Id,Name,Property_type,Room_type,Bed_type,Min_nights,Max_nights,Cancellation_policy,Accomodates,Total_bedrooms,Total_beds,Number_Of_Reviews,Price,Security_deposit,Cleaning_fee,Extra_people,Guests_included,Image_Url,Host_id,Host_name,Host_location,Country,Country_code,Longitude,Latitude,Availability_365,Review_Scores
30675540,Coogee Luxury Home with Salt Water Pool & Parking,House,Entire home/apt,Real Bed,3,365,moderate,8,4.0,4.0,1,520.0,1000.0,465.0,0.0,8.0,https://a0.muscache.com/im/pictures/99eb2675-96ac-434f-808f-3540ac22e9d4.jpg?aki_policy=large,224233609,Aymeric,Australia,Australia,AU,151.25163,-33.91697,0,100.0
30675711,Conforto e tranquilidade no coração de Ipanema,Apartment,Entire home/apt,Real Bed,6,24,flexible,6,3.0,5.0,0,981.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/42899bbf-745c-4bf6-82b3-2899102f6e8a.jpg?aki_policy=large,229611507,Ana Paula,BR,Brazil,BR,-43.200836728464765,-22.982135332555156,0,0.0
30693606,Amazing Waikiki Condo,Condominium,Entire home/apt,Real Bed,1,16,moderate,4,1.0,2.0,0,400.0,200.0,150.0,0.0,4.0,https://a0.muscache.com/im/pictures/d8d9e808-8646-4ae3-9b12-711b8caf77c1.jpg?aki_policy=large,1643196,Anthony,"Las Vegas, Nevada, United States",United States,US,-157.82282,21.2726,179,0.0
30702163,COPACABANA BEACH,Apartment,Entire home/apt,Real Bed,2,1125,flexible,4,1.0,2.0,0,298.0,0.0,100.0,0.0,1.0,https://a0.muscache.com/im/pictures/f04253ec-0e27-425a-9f88-29919c995b86.jpg?aki_policy=large,107438829,Bruno,BR,Brazil,BR,-43.18122480226719,-22.969337975917842,164,0.0
30710358,Heart of Asian side,Bed and breakfast,Shared room,Real Bed,2,1125,flexible,1,1.0,1.0,0,200.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/4128e933-286d-46f9-8f11-f056194920ed.jpg?aki_policy=large,229870768,Ilkiz,ES,Turkey,TR,29.06321,40.97658,0,0.0
30716077,Seguro & Simples & Barato,Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,6,0.0,1.0,0,265.0,18000.0,0.0,75.0,1.0,https://a0.muscache.com/im/pictures/83354834-9904-4a3a-adfd-93730eda6aed.jpg?aki_policy=large,163636791,Margarida & Cesar,"Rio de Janeiro, State of Rio de Janeiro, Brazil",Brazil,BR,-43.17854113746737,-22.93431636872765,365,0.0
30721008,"Today Apartment 多利公寓#4A3 @油麻地,獨立浴室,有窗,有電梯,免費WI-FI",Apartment,Private room,Real Bed,1,1125,strict_14_with_grace_period,2,1.0,1.0,3,1123.0,0.0,50.0,0.0,1.0,https://a0.muscache.com/im/pictures/2b649f3f-06c7-4aab-9e56-187a123e3063.jpg?aki_policy=large,227544226,Timmy,HK,Hong Kong,HK,114.17068,22.31091,16,87.0
30722343,Spacious Bondi Beach Studio- 600m from the beach,Apartment,Entire home/apt,Real Bed,5,14,strict_14_with_grace_period,2,0.0,1.0,1,161.0,150.0,35.0,0.0,1.0,https://a0.muscache.com/im/pictures/b84786bd-2a6f-4b25-b7cf-f27af46a283b.jpg?aki_policy=large,3209767,Patrycia,"New South Wales, Australia",Australia,AU,151.27117,-33.8871,16,100.0
30729906,Cozy open space Mile-End Apartment,Apartment,Entire home/apt,Real Bed,1,14,flexible,3,1.0,1.0,4,70.0,0.0,25.0,0.0,1.0,https://a0.muscache.com/im/pictures/e405c054-9e8b-49b5-a502-2ada8604bb5d.jpg?aki_policy=large,49972016,Layal,"Montreal, Quebec, Canada",Canada,CA,-73.60148,45.52134,0,100.0
30756696,Apart Hotel 1309,Serviced apartment,Private room,Real Bed,3,1125,strict_14_with_grace_period,4,1.0,1.0,1,250.0,500.0,200.0,0.0,1.0,https://a0.muscache.com/im/pictures/a2afa687-98c3-48c2-bd4b-6ce6e1ebe2ed.jpg?aki_policy=large,13121589,Patricia,"Rio, Rio de Janeiro, Brazil",Brazil,BR,-43.18555320399866,-22.96900027778002,82,100.0
30759793,Eric Vökel Boutique Apartments - Sagrada Familia Suites - 2 Bedroom 2 Bathrooms Apartment,Apartment,Entire home/apt,Real Bed,1,1125,moderate,6,2.0,0.0,1,140.0,0.0,0.0,20.0,4.0,https://a0.muscache.com/im/pictures/8c9ad919-c3e1-47f4-8a8a-20e4fc0bb70e.jpg?aki_policy=large,228209547,Eric,"Barcelona, Catalonia, Spain",Spain,ES,2.17424,41.40953,320,100.0
30763079,BCN11# Double room with bathroom A/C,Apartment,Private room,Real Bed,1,1125,strict_14_with_grace_period,2,1.0,1.0,13,40.0,0.0,20.0,0.0,1.0,https://a0.muscache.com/im/pictures/b1598f5d-72a1-4124-81f5-cf753da6434a.jpg?aki_policy=large,150795362,Cristina And Lorenzo,"Barcelona, Catalonia, Spain",Spain,ES,2.18541,41.38394,277,95.0
30772567,Maui Sunset - Condo - Ocean View 1 bedroom  -B109,Condominium,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,5,1.0,3.0,0,175.0,0.0,150.0,0.0,1.0,https://a0.muscache.com/im/pictures/f70ddc6c-03cd-472f-9a84-517ceaaad08a.jpg?aki_policy=large,230063833,Ryan,US,United States,US,-156.45638,20.75576,276,0.0
30780684,Oporto River House / Porto Rio,House,Entire home/apt,Real Bed,2,1125,flexible,6,2.0,3.0,0,100.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/6dc6125e-7812-40dc-873e-500f8a4455b8.jpg?aki_policy=large,147334738,Joana,"Porto, Porto District, Portugal",Portugal,PT,-8.57933,41.1454,365,0.0
30791322,Grand appartement rénové au coeur de Villeray,Apartment,Entire home/apt,Real Bed,2,8,flexible,4,2.0,2.0,0,140.0,0.0,30.0,0.0,1.0,https://a0.muscache.com/im/pictures/33dd55ea-bc45-49fc-9b21-096d6fdd6f2f.jpg?aki_policy=large,39369144,Florent,"Montreal, Québec, Canada",Canada,CA,-73.62501,45.54184,89,0.0
30792780,Oma'oma'o Falls ~ Pristine Private Home,House,Entire home/apt,Real Bed,4,60,strict_14_with_grace_period,4,2.0,2.0,7,200.0,0.0,175.0,30.0,2.0,https://a0.muscache.com/im/pictures/dc19b608-b13b-40dc-926f-e5e96cb87c6c.jpg?aki_policy=large,230377920,Sierra,"Hilo, Hawaii, United States",United States,US,-155.0981,19.72096,312,100.0
30792893,Cozy 2BR condo in Montreal Downtown,Condominium,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,6,2.0,4.0,6,200.0,400.0,65.0,25.0,4.0,https://a0.muscache.com/im/pictures/eb4fc205-388f-441a-b114-b829c9500998.jpg?aki_policy=large,230255895,Kyle,"Montreal, Quebec, Canada",Canada,CA,-73.58377,45.4918,151,83.0
30810129,Dorm 3baths SohoEast..,Apartment,Shared room,Real Bed,3,1125,strict_14_with_grace_period,12,1.0,12.0,0,251.0,0.0,250.0,250.0,1.0,https://a0.muscache.com/im/pictures/6de1afeb-736f-4961-a75c-48b03bae342d.jpg?aki_policy=large,6504006,Chile,HK,Hong Kong,HK,114.22231,22.28146,0,0.0
30815910,2 bedroom accommodation in Griffintown,Apartment,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,4,2.0,2.0,6,99.0,200.0,65.0,0.0,1.0,https://a0.muscache.com/im/pictures/383309d5-2751-4099-bf5b-75e08c09b592.jpg?aki_policy=large,28047654,Moss,CA,Canada,CA,-73.56017,45.49505,344,87.0
3081744,Rooms in Barcelona (3 people=2 rooms),Apartment,Private room,Real Bed,1,1125,strict_14_with_grace_period,3,2.0,3.0,38,25.0,95.0,15.0,25.0,1.0,https://a0.muscache.com/im/pictures/39531465/4fcb1d48_original.jpg?aki_policy=large,15681396,Gabriela,"Barcelona, Catalonia, Spain",Spain,ES,2.20206,41.42322,306,94.0
30817702,Large bright room in a loft + rooftop !!,Apartment,Private room,Real Bed,2,1125,flexible,2,1.0,1.0,2,40.0,300.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/501a0516-f3fd-4726-ba63-85196f51cad1.jpg?aki_policy=large,21171529,Cyril,"Montreal, Quebec, Canada",Canada,CA,-73.58686,45.52003,4,100.0
30824244,Charming private room!,Apartment,Private room,Real Bed,1,1125,flexible,1,1.0,1.0,4,23.0,0.0,14.0,0.0,1.0,https://a0.muscache.com/im/pictures/2ecda19f-3f49-4df2-9aa0-168a21fe8138.jpg?aki_policy=large,230571113,Francisca,CA,Canada,CA,-73.56329,45.45998,296,100.0
30826856,comfortable personal place,Apartment,Private room,Real Bed,1,1125,strict_14_with_grace_period,1,1.0,1.0,4,353.0,0.0,0.0,50.0,1.0,https://a0.muscache.com/im/pictures/52a48ad7-1e92-4ad7-befd-286b933c7327.jpg?aki_policy=large,165127099,Neko,"Hong Kong, Hong Kong",Hong Kong,HK,114.17215,22.29676,363,95.0
30832921,Acogedor loft en Barcelona,Apartment,Entire home/apt,Real Bed,2,2,strict_14_with_grace_period,2,1.0,1.0,1,70.0,150.0,30.0,0.0,1.0,https://a0.muscache.com/im/pictures/c5ce9235-bdaf-4d30-b6f1-dff3a6ff972c.jpg?aki_policy=large,7906740,Angeles,"Barcelona, Catalonia, Spain",Spain,ES,2.13371,41.37108,38,0.0
30842723,"In front of the sea, terrace close Congress center",Apartment,Entire home/apt,Real Bed,3,31,moderate,8,4.0,7.0,1,330.0,300.0,110.0,30.0,6.0,https://a0.muscache.com/im/pictures/b32cec25-67c6-497a-b439-3f42b8fb81df.jpg?aki_policy=large,3399123,Eberhard&Aurélie@Es-Flats,"Barcelona, Cataluña, Spain",Spain,ES,2.21544,41.40442,282,100.0
30857458,Nice comfortable bedroom A with private bathroom,Guesthouse,Private room,Real Bed,1,1125,strict_14_with_grace_period,2,1.0,1.0,1,89.0,200.0,50.0,0.0,1.0,https://a0.muscache.com/im/pictures/1ea10e5e-435c-4875-840d-aca15c20b41c.jpg?aki_policy=large,128502078,Marina,US,United States,US,-157.87374,21.3407,331,100.0
30876582,"Merkezi daire, metroya çok yakın",Apartment,Entire home/apt,Real Bed,1,6,flexible,2,1.0,1.0,1,575.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/5bd8c89e-54ad-4afa-a24d-682868265472.jpg?aki_policy=large,203313921,Mert,"Istanbul, Istanbul, Turkey",Turkey,TR,28.99368,41.08618,179,100.0
30882652,Cozy room near Montjuic and city center,Apartment,Private room,Real Bed,20,1125,strict_14_with_grace_period,1,1.0,1.0,0,16.0,0.0,10.0,0.0,1.0,https://a0.muscache.com/im/pictures/e541d8df-3f85-4144-acd5-ee4440fcdba0.jpg?aki_policy=large,7604918,Danyusha,"Barcelona, Catalonia, Spain",Spain,ES,2.15861,41.37051,51,0.0
30896492,Gorgeous Flat in Moda,Apartment,Entire home/apt,Real Bed,3,1125,flexible,4,2.0,2.0,0,501.0,2007.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/7cb5d610-5e1e-4c8f-9688-b1cc513df931.jpg?aki_policy=large,58369968,Garo,"Marina del Rey, California, United States",Turkey,TR,29.02645,40.98349,363,0.0
3090578,3store apartment for vacations,Apartment,Entire home/apt,Real Bed,1,1125,flexible,8,3.0,5.0,1,791.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/39993171/074f968f_original.jpg?aki_policy=large,8267301,Yasmin,"State of Minas Gerais, Brazil",Brazil,BR,-43.18059581291919,-22.916267467623452,0,0.0
309063,Exclusivity in Istanbul City View,Apartment,Entire home/apt,Real Bed,2,180,moderate,4,1.0,4.0,1,1192.0,1787.0,0.0,208.0,2.0,https://a0.muscache.com/im/pictures/12700230/c9aec886_original.jpg?aki_policy=large,1585558,Mert,"Istanbul, Istanbul, Turkey",Turkey,TR,28.99014,41.03789,365,0.0
3091450,"UWS Apt., Close to Museums, Subways & Central Pk.",Apartment,Entire home/apt,Real Bed,1,7,moderate,3,1.0,0.0,0,210.0,250.0,125.0,0.0,1.0,https://a0.muscache.com/im/pictures/39961397/e4e5714c_original.jpg?aki_policy=large,15723158,Katherine,US,United States,US,-73.97417,40.79598,310,0.0
30919312,"三大房大床,客廳寬闊｡旺角中心,到地鐵口不到1分鐘",Apartment,Entire home/apt,Real Bed,4,1125,strict_14_with_grace_period,8,3.0,4.0,2,1201.0,2000.0,400.0,150.0,4.0,https://a0.muscache.com/im/pictures/e9be3fc5-4be8-45fe-9657-a58d6f6995fd.jpg?aki_policy=large,183844752,Boris,"Hong Kong Island, Hong Kong",Hong Kong,HK,114.16936,22.32019,171,80.0
30921897,Romantic studio with stunning Galata Tower View,House,Entire home/apt,Real Bed,2,1125,flexible,2,1.0,1.0,4,179.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/804ac1b7-129b-4354-8de8-2b19a3880dff.jpg?aki_policy=large,100922124,Esra,"Istanbul, İstanbul, Turkey",Turkey,TR,28.9739,41.02832,61,87.0
30926186,Loft totalmente reformado,Apartment,Entire home/apt,Real Bed,2,30,strict_14_with_grace_period,3,0.0,2.0,1,250.0,0.0,150.0,0.0,1.0,https://a0.muscache.com/im/pictures/a062050e-7078-4254-8487-7b62907fe5b1.jpg?aki_policy=large,231104577,Bernard,BR,Brazil,BR,-43.17083635806168,-22.96270333534132,9,100.0
30950498,Cobertura Duplex Barra,Apartment,Entire home/apt,Real Bed,2,1125,flexible,6,3.0,3.0,0,351.0,0.0,300.0,0.0,1.0,https://a0.muscache.com/im/pictures/d72fa53b-0630-40ce-8faf-acb21a99fa62.jpg?aki_policy=large,160833906,RioHost,"Ipanema, State of Rio de Janeiro, Brazil",Brazil,BR,-43.39057377606943,-22.968501598218552,94,0.0
30951435,Liiiving in Porto | Aliados Luxury Apartment II,Apartment,Entire home/apt,Real Bed,3,1125,moderate,4,2.0,3.0,2,100.0,150.0,40.0,0.0,1.0,https://a0.muscache.com/im/pictures/1fbc634a-bcef-4bb1-9c21-1ce9bec56825.jpg?aki_policy=large,30907275,Liiiving,"Porto, Porto District, Portugal",Portugal,PT,-8.61206,41.14751,324,100.0
30956518,Welcome to a homely room in heart of downtown MTL,Apartment,Private room,Real Bed,1,7,moderate,2,1.0,1.0,6,39.0,135.0,45.0,0.0,1.0,https://a0.muscache.com/im/pictures/b07b4cb9-5502-4e83-b82f-905f2684d4a6.jpg?aki_policy=large,230851635,Loise,CA,Canada,CA,-73.57847,45.5021,69,87.0
30959409,"Beautiful apartment  3 rooms, close to the beach",Condominium,Entire home/apt,Real Bed,1,1125,flexible,7,3.0,6.0,0,500.0,0.0,380.0,0.0,1.0,https://a0.muscache.com/im/pictures/abda6277-d9c9-4403-9d5e-a467795b6bc4.jpg?aki_policy=large,231330029,Roseli,"Rio de Janeiro, State of Rio de Janeiro, Brazil",Brazil,BR,-43.371180954855355,-23.001051968022303,19,0.0
30962949,Stop! Look No Further! Leinaala #104 Oceanfront Ocean View 1Bd/1Ba Sleeps 4,Condominium,Entire home/apt,Real Bed,3,29,super_strict_60,4,1.0,2.0,0,189.0,0.0,149.0,0.0,4.0,https://a0.muscache.com/im/pictures/cbba5a91-7e7b-415d-93e9-c6b3107e5b6f.jpg?aki_policy=large,51017586,Rentals Maui,"Kihei, Hawaii, United States",United States,US,-156.45876,20.7557,139,0.0
30963309,"Maui Kamaole #H-205 2B/2Ba 3 Mins to Beach Low-Density Property, Ocean View!",Condominium,Entire home/apt,Real Bed,3,29,super_strict_60,6,2.0,4.0,0,326.0,0.0,206.0,0.0,6.0,https://a0.muscache.com/im/pictures/901eeec9-4c5c-484a-8cd1-10ddfdd8a873.jpg?aki_policy=large,51017586,Rentals Maui,"Kihei, Hawaii, United States",United States,US,-156.44389,20.70777,188,0.0
30963505,"Wailea Ekahi #53C Hawaiian Beachfront, 1575 Sqft. Townhome, Renovated!",Condominium,Entire home/apt,Real Bed,3,29,super_strict_60,6,2.0,3.0,0,553.0,0.0,363.0,0.0,6.0,https://a0.muscache.com/im/pictures/4747f59e-44f1-4431-b744-a3e40f45bd2b.jpg?aki_policy=large,51017586,Rentals Maui,"Kihei, Hawaii, United States",United States,US,-156.43838,20.69657,219,0.0
30963540,"Kamaole Sands #7-305 1Bd/2Ba, Inner Court, Large Lanai, Near Beach, Sleeps 4",Condominium,Entire home/apt,Real Bed,3,29,super_strict_60,4,1.0,2.0,0,171.0,0.0,206.0,0.0,4.0,https://a0.muscache.com/im/pictures/c341d116-cb79-4776-ae4d-02bd1d2f9058.jpg?aki_policy=large,51017586,Rentals Maui,"Kihei, Hawaii, United States",United States,US,-156.44503,20.71154,193,0.0
30963573,"Kihei Bay Vista #C-108 1Bd Near Beach, Great Location, Great Rates! Sleeps 4",Condominium,Entire home/apt,Real Bed,3,29,super_strict_60,4,1.0,2.0,0,139.0,0.0,154.0,0.0,4.0,https://a0.muscache.com/im/pictures/1ad0c7f9-cabc-4a9f-a750-bb408c9f66b5.jpg?aki_policy=large,51017586,Rentals Maui,"Kihei, Hawaii, United States",United States,US,-156.45893,20.76442,177,0.0
30973353,伊斯坦布尔伊人之家female only(提供女游客全境保护作家客厅文化沙龙导游土耳其旅游注意事项),Bed and breakfast,Shared room,Real Bed,1,1125,flexible,2,1.0,2.0,3,58.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/3beb4356-1c1c-470c-8a56-66104ce31505.jpg?aki_policy=large,224694225,巧,Turkey,Turkey,TR,28.9416,41.01008,357,100.0
30973388,Good apartment without any noises,Apartment,Entire home/apt,Real Bed,2,45,flexible,3,1.0,1.0,0,227.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/f91e0a65-0207-42c3-abdf-682acedd5558.jpg?aki_policy=large,218359950,Mahtab,"Istanbul, Istanbul, Turkey",Turkey,TR,28.98602,41.03046,343,0.0
30975819,A warm and affordable room in Hong Kong,Apartment,Private room,Real Bed,2,40,moderate,2,1.0,1.0,4,400.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/c52cacc2-0430-42f0-a9d3-56a1e748876a.jpg?aki_policy=large,48401370,Tang,"Chatswood, New South Wales, Australia",Hong Kong,HK,114.16521,22.30781,69,90.0
30978373,"Tatlı, huzurlu",Apartment,Entire home/apt,Real Bed,3,15,flexible,3,1.0,2.0,1,301.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/d149ce71-6428-4ffc-acc2-75a1291bf741.jpg?aki_policy=large,53161010,Damla,"Istanbul, İstanbul, Turkey",Turkey,TR,28.98678,41.03547,178,100.0
30979941,Oporto Palace Apartments Five,Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,4,1.0,1.0,0,80.0,0.0,20.0,0.0,1.0,https://a0.muscache.com/im/pictures/844e8675-0ae3-4a5a-94f2-fc8d5e196bfe.jpg?aki_policy=large,230785329,Gonçalo,PT,Portugal,PT,-8.62206,41.15153,365,0.0
30982784,New! River Park Apartment. | Douro River view!,Apartment,Entire home/apt,Real Bed,2,1125,moderate,4,1.0,2.0,1,60.0,0.0,15.0,20.0,2.0,https://a0.muscache.com/im/pictures/af14e6af-5b78-43f6-baf4-5e59cf9ac8ed.jpg?aki_policy=large,231478619,Dale,PT,Portugal,PT,-8.65366,41.14864,155,100.0
31002017,Views To Die For// Studio Rushcutters Bay // Free Parking,Apartment,Entire home/apt,Real Bed,1,1125,moderate,2,0.0,1.0,9,90.0,500.0,90.0,0.0,1.0,https://a0.muscache.com/im/pictures/d71bf25f-6fbb-4dc0-94d6-e4a234986eef.jpg?aki_policy=large,224426080,Air,AU,Australia,AU,151.22573,-33.87569,72,76.0
31011177,BirdhouseA :),House,Private room,Real Bed,1,3,flexible,2,1.0,1.0,0,58.0,0.0,30.0,0.0,1.0,https://a0.muscache.com/im/pictures/08b45a48-19ff-4321-a046-95472b667cbc.jpg?aki_policy=large,201266718,Nilay,TR,Turkey,TR,29.04138,41.07217,365,0.0
31013832,Cozy Studio In the Heart of Hong Kong,Apartment,Entire home/apt,Real Bed,1,7,flexible,2,0.0,1.0,3,298.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/d648ff17-ee04-407f-b94c-bc85c99fe717.jpg?aki_policy=large,149350233,Cris,"Hong Kong, Hong Kong",Hong Kong,HK,114.15223,22.28698,0,93.0
3102202,BRIGHT DOUBLE ROOM 2- Sultanahmet,Apartment,Entire home/apt,Real Bed,1,1125,moderate,2,1.0,2.0,56,121.0,0.0,179.0,0.0,1.0,https://a0.muscache.com/im/pictures/70746388/0fc3b851_original.jpg?aki_policy=large,15770987,Sultan,"Istanbul, Turkey",Turkey,TR,28.9719,41.00282,353,93.0
31022850,La Joie appartement,Apartment,Entire home/apt,Real Bed,2,5,flexible,4,1.0,1.0,0,60.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/3abb902c-fb29-4ecc-8137-5a5f33c103fb.jpg?aki_policy=large,219886623,Maurice,CA,Canada,CA,-73.63073,45.55683,365,0.0
310233,"Sleek, luxurious, in Copacabana",Apartment,Entire home/apt,Real Bed,4,365,moderate,2,1.0,1.0,24,224.0,373.0,224.0,0.0,1.0,https://a0.muscache.com/im/pictures/5998502/91e49f61_original.jpg?aki_policy=large,1595467,Dennis,"Rio de Janeiro, Rio de Janeiro, Brazil",Brazil,BR,-43.1819181446616,-22.967766385724676,264,97.0
31023724,NAYA - Downtown Guesthouse - Suite Timor,House,Private room,Real Bed,1,31,moderate,3,1.0,2.0,2,80.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/e5f0dd20-54e5-4fdc-b95f-abab195f395a.jpg?aki_policy=large,231190201,Naya,PT,Portugal,PT,-8.61354,41.16228,305,90.0
31034950,Sisli Fulya'da keyifli  bir ev,Serviced apartment,Private room,Real Bed,1,1125,moderate,2,1.0,2.0,0,148.0,5000.0,40.0,50.0,1.0,https://a0.muscache.com/im/pictures/d3a44e7b-3724-4ae9-a3ec-2cc165068ba5.jpg?aki_policy=large,142426983,Burak,TR,Turkey,TR,28.99243,41.05695,180,0.0
31035946,Santa Catarina Downtown III,Apartment,Entire home/apt,Real Bed,1,1125,moderate,6,1.0,1.0,0,200.0,0.0,35.0,5.0,2.0,https://a0.muscache.com/im/pictures/fd4d7e35-783f-45e3-aa1b-4aac5d508105.jpg?aki_policy=large,130805492,Marta,"Porto, Porto District, Portugal",Portugal,PT,-8.60645,41.14919,346,0.0
31036628,cosy room in uskudar,Apartment,Private room,Real Bed,1,1125,flexible,1,1.0,1.0,1,53.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/f319043a-67d2-48d2-932d-64441a282df2.jpg?aki_policy=large,231817714,Yusuf,TR,Turkey,TR,29.0198,41.02099,365,100.0
31037891,NEW BIG ROOM IN MID LEVELS - SAI YING PUN MTR,Apartment,Private room,Real Bed,5,150,strict_14_with_grace_period,2,1.0,1.0,1,447.0,0.0,0.0,100.0,1.0,https://a0.muscache.com/im/pictures/82641455-3a4d-497f-85ae-a0d8c0c9504a.jpg?aki_policy=large,20204555,Jorge,Hong Kong,Hong Kong,HK,114.14112,22.28333,0,100.0
31039082,Makana Kai,Other,Entire home/apt,Real Bed,1,1125,super_strict_60,5,2.0,3.0,0,150.0,0.0,302.0,0.0,1.0,https://a0.muscache.com/im/pictures/622ee543-eaab-44d5-b9fe-7123a876607c.jpg?aki_policy=large,156331964,Grand Welcome,"Torrance, California, United States",United States,US,-155.97073,19.5891,248,0.0
31040144,Amazing 12th floor 2BD Ko Olina Beach Villa,Condominium,Entire home/apt,Real Bed,6,90,strict_14_with_grace_period,6,2.0,3.0,1,397.0,0.0,507.0,0.0,6.0,https://a0.muscache.com/im/pictures/57d65ceb-33bc-4eff-9fbc-c8a1e02218b4.jpg?aki_policy=large,147713325,Love Hawaii Villas,"Kapolei, Hawaii, United States",United States,US,-158.12327,21.3349,306,100.0
310414,Relax on the Terrace of a Darlinghurst Home,Townhouse,Private room,Real Bed,3,28,strict_14_with_grace_period,2,1.0,1.0,104,151.0,0.0,40.0,35.0,1.0,"https://a0.muscache.com/4ea/air/v2//pictures/b52d8e60-e432-4ec5-aa6a-ec7b81d81a19.jpg?t=r:w1200-h720-sfit,e:fjpg-c85",1596677,David,"Darlinghurst, New South Wales, Australia",Australia,AU,151.21766,-33.88191,185,97.0
31045123,live in a painting atelier,Apartment,Private room,Real Bed,4,1125,flexible,1,1.0,1.0,0,74.0,791.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/c11ef297-be5f-405d-829c-068c4df4ca72.jpg?aki_policy=large,231886177,Elif,"Istanbul, Istanbul, Turkey",Turkey,TR,28.99911,41.04658,280,0.0
31048054,Deluxe one bed room suite - 5,Serviced apartment,Private room,Real Bed,1,1125,strict_14_with_grace_period,2,1.0,1.0,0,1798.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/83290f0d-0948-4377-9d98-3b67a89567f8.jpg?aki_policy=large,27773646,Kenneth,HK,Hong Kong,HK,114.17044,22.3094,365,0.0
31053412,"Cityloft 36, 2+1 Special Flat / Ataşehir",Boutique hotel,Private room,Real Bed,1,1125,flexible,6,2.0,2.0,2,221.0,0.0,0.0,50.0,2.0,https://a0.muscache.com/im/pictures/c87af769-1d3a-4e6f-958e-30525a025247.jpg?aki_policy=large,110769021,Cityloft,"Şişli, Istanbul, Turkey",Turkey,TR,29.10792,40.98049,356,90.0
31057135,Wilner Hôtel,Condominium,Private room,Real Bed,1,1125,flexible,5,2.0,2.0,1,64.0,0.0,0.0,20.0,1.0,https://a0.muscache.com/im/pictures/8144390d-843d-42b5-85f5-c725ea0987f1.jpg?aki_policy=large,216066707,Wilner,"Montreal, Quebec, Canada",Canada,CA,-73.53738,45.66563,365,80.0
31057997,Studio downtown montreal,Apartment,Entire home/apt,Real Bed,3,1125,flexible,2,0.0,1.0,0,60.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/a309e9aa-9d34-491d-ad77-e003bf62ed4d.jpg?aki_policy=large,58775153,Iba,Senegal,Canada,CA,-73.552,45.52502,180,0.0
31058753,"Apt moderno, completo e bem localizado.",Apartment,Entire home/apt,Real Bed,3,60,moderate,4,2.0,2.0,1,261.0,0.0,140.0,50.0,3.0,https://a0.muscache.com/im/pictures/b8f786fb-7605-4d66-8e60-908b155613d2.jpg?aki_policy=large,28171934,Gisele,"Rio de Janeiro, State of Rio de Janeiro, Brazil",Brazil,BR,-43.18305558212906,-22.936446353750036,341,100.0
31059672,"Perfect Location, Apt Close to Tamarama and Bondi",Apartment,Entire home/apt,Real Bed,3,10,strict_14_with_grace_period,2,1.0,1.0,2,139.0,0.0,60.0,50.0,2.0,https://a0.muscache.com/im/pictures/d6549334-0f29-4207-8413-dd5e50386807.jpg?aki_policy=large,4198009,Rafael,"Sydney, New South Wales, Australia",Australia,AU,151.25503,-33.9003,10,100.0
31063824,Yakut Hotel,Boutique hotel,Private room,Real Bed,1,1125,flexible,6,1.0,4.0,0,359.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/2e3dc22b-d146-43a7-b9bb-6d52fb550733.jpg?aki_policy=large,226077610,Mehmet,"Istanbul, Istanbul, Turkey",Turkey,TR,28.97221,41.00334,365,0.0
31065702,"泓都3座,位于港岛坚尼地城,近地铁和海边,中高档住宅｡V:mengmengustc9916",House,Entire home/apt,Real Bed,1,1125,flexible,1,1.0,1.0,1,196.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/9014234d-ea74-43a6-ad6e-62d0af9bf73c.jpg?aki_policy=large,149371412,萌,"Hong Kong Island, Hong Kong",Hong Kong,HK,114.12584,22.28124,0,100.0
